Service_ID,Resource_ID,Assigned,Normalized_KPI,Normalized_KVI,Weighted_Sum_KPI,Weighted_Sum_KVI,Min_KPI,Min_KVI,KPI_Service,KVI_Service,KPI_Resource,KVI_Resource
0,9,1,[0.98885396 0.34883721 1.        ],0,0.6721893963059213,0.2182468712852884,0,0,"[0.002, 70.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
1,11,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.8677266040627553,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
2,70,1,[0.99133141 0.31707317 0.71428571],0,0.5710885810474337,0.3026938914810945,0,0,"[1.0, 100.0, 30.0]",[],"[0.4, 110.0, 20.0]",[]
3,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9099999999999999,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
4,10,1,[0.98885396 0.34883721 1.        ],0,0.6721893963059213,0.3243299276699343,0,0,"[0.002, 70.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
5,8,1,[1. 1. 1.],0,1.0,0.8999338439383038,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
6,56,1,[1. 1. 1.],0,1.0,0.8878321513892508,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
7,65,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24610310771900318,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
7,65,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24610310771900318,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
7,65,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24610310771900318,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
0,9,1,[0.98885396 0.34883721 1.        ],0,0.6721893963059213,0.2182468712852884,0,0,"[0.002, 70.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
1,11,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.8677266040627553,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
2,70,1,[0.99133141 0.31707317 0.71428571],0,0.5710885810474337,0.3026938914810945,0,0,"[1.0, 100.0, 30.0]",[],"[0.4, 110.0, 20.0]",[]
3,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9099999999999999,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
4,10,1,[0.98885396 0.34883721 1.        ],0,0.6721893963059213,0.3243299276699343,0,0,"[0.002, 70.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
5,8,1,[1. 1. 1.],0,1.0,0.8999338439383038,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
6,56,1,[1. 1. 1.],0,1.0,0.8878321513892508,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
7,65,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24610310771900318,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
7,65,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24610310771900318,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
7,65,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24610310771900318,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
0,9,1,[0.98885396 0.34883721 1.        ],0,0.6721893963059213,0.2182468712852884,0,0,"[0.002, 70.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
1,11,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.8677266040627553,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
2,70,1,[0.99133141 0.31707317 0.71428571],0,0.5710885810474337,0.3026938914810945,0,0,"[1.0, 100.0, 30.0]",[],"[0.4, 110.0, 20.0]",[]
3,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9099999999999999,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
4,10,1,[0.98885396 0.34883721 1.        ],0,0.6721893963059213,0.3243299276699343,0,0,"[0.002, 70.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
